,name,owner,url,createdAt,updatedAt,pullRequestMerged,pullRequestClosed
0,freeCodeCamp,{'login': 'freeCodeCamp'},https://github.com/freeCodeCamp/freeCodeCamp,2014-12-24T17:49:19Z,2022-04-10T15:50:18Z,{'totalCount': 17001},{'totalCount': 12176}
1,996.ICU,{'login': '996icu'},https://github.com/996icu/996.ICU,2019-03-26T07:31:14Z,2022-04-10T15:04:50Z,{'totalCount': 1063},{'totalCount': 864}
2,free-programming-books,{'login': 'EbookFoundation'},https://github.com/EbookFoundation/free-programming-books,2013-10-11T06:50:37Z,2022-04-10T15:34:10Z,{'totalCount': 4366},{'totalCount': 1622}
3,coding-interview-university,{'login': 'jwasham'},https://github.com/jwasham/coding-interview-university,2016-06-06T02:34:12Z,2022-04-10T15:42:41Z,{'totalCount': 292},{'totalCount': 441}
4,awesome,{'login': 'sindresorhus'},https://github.com/sindresorhus/awesome,2014-07-11T13:42:37Z,2022-04-10T15:51:43Z,{'totalCount': 570},{'totalCount': 1173}
5,vue,{'login': 'vuejs'},https://github.com/vuejs/vue,2013-07-29T03:24:51Z,2022-04-10T14:46:48Z,{'totalCount': 1071},{'totalCount': 866}
6,developer-roadmap,{'login': 'kamranahmedse'},https://github.com/kamranahmedse/developer-roadmap,2017-03-15T13:45:52Z,2022-04-10T15:37:31Z,{'totalCount': 244},{'totalCount': 180}
7,public-apis,{'login': 'public-apis'},https://github.com/public-apis/public-apis,2016-03-20T23:49:42Z,2022-04-10T15:52:42Z,{'totalCount': 1871},{'totalCount': 819}
8,react,{'login': 'facebook'},https://github.com/facebook/react,2013-05-24T16:15:54Z,2022-04-10T15:41:17Z,{'totalCount': 8219},{'totalCount': 3634}
9,system-design-primer,{'login': 'donnemartin'},https://github.com/donnemartin/system-design-primer,2017-02-26T16:15:28Z,2022-04-10T15:43:35Z,{'totalCount': 190},{'totalCount': 72}
10,You-Dont-Know-JS,{'login': 'getify'},https://github.com/getify/You-Dont-Know-JS,2013-11-16T02:37:24Z,2022-04-10T15:40:11Z,{'totalCount': 352},{'totalCount': 454}
11,CS-Notes,{'login': 'CyC2018'},https://github.com/CyC2018/CS-Notes,2018-02-13T14:56:24Z,2022-04-10T15:50:14Z,{'totalCount': 375},{'totalCount': 155}
12,ohmyzsh,{'login': 'ohmyzsh'},https://github.com/ohmyzsh/ohmyzsh,2009-08-28T18:15:37Z,2022-04-10T15:42:18Z,{'totalCount': 2672},{'totalCount': 3346}
13,flutter,{'login': 'flutter'},https://github.com/flutter/flutter,2015-03-06T22:54:58Z,2022-04-10T15:33:06Z,{'totalCount': 24310},{'totalCount': 9596}
14,javascript-algorithms,{'login': 'trekhleb'},https://github.com/trekhleb/javascript-algorithms,2018-03-24T07:47:04Z,2022-04-10T15:47:40Z,{'totalCount': 266},{'totalCount': 160}
15,flutter,{'login': 'flutter'},https://github.com/flutter/flutter,2015-03-06T22:54:58Z,2022-04-10T15:33:06Z,{'totalCount': 24310},{'totalCount': 9596}
16,javascript-algorithms,{'login': 'trekhleb'},https://github.com/trekhleb/javascript-algorithms,2018-03-24T07:47:04Z,2022-04-10T15:47:40Z,{'totalCount': 266},{'totalCount': 160}
17,build-your-own-x,{'login': 'danistefanovic'},https://github.com/danistefanovic/build-your-own-x,2018-05-09T12:03:18Z,2022-04-10T15:47:48Z,{'totalCount': 86},{'totalCount': 60}
18,Python,{'login': 'TheAlgorithms'},https://github.com/TheAlgorithms/Python,2016-07-16T09:44:01Z,2022-04-10T15:44:30Z,{'totalCount': 1816},{'totalCount': 2972}
19,gitignore,{'login': 'github'},https://github.com/github/gitignore,2010-11-08T20:17:14Z,2022-04-10T15:13:20Z,{'totalCount': 1521},{'totalCount': 2205}
20,linux,{'login': 'torvalds'},https://github.com/torvalds/linux,2011-09-04T22:48:12Z,2022-04-10T15:40:45Z,{'totalCount': 9},{'totalCount': 436}
21,vscode,{'login': 'microsoft'},https://github.com/microsoft/vscode,2015-09-03T20:23:38Z,2022-04-10T15:51:56Z,{'totalCount': 8552},{'totalCount': 2917}
22,awesome-python,{'login': 'vinta'},https://github.com/vinta/awesome-python,2014-06-27T21:00:06Z,2022-04-10T15:51:52Z,{'totalCount': 526},{'totalCount': 879}
23,javascript,{'login': 'airbnb'},https://github.com/airbnb/javascript,2012-11-01T23:13:50Z,2022-04-10T15:51:29Z,{'totalCount': 777},{'totalCount': 526}
24,JavaGuide,{'login': 'Snailclimb'},https://github.com/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,2022-04-10T15:40:58Z,{'totalCount': 654},{'totalCount': 218}
25,Python-100-Days,{'login': 'jackfrued'},https://github.com/jackfrued/Python-100-Days,2018-03-01T16:05:52Z,2022-04-10T15:23:48Z,{'totalCount': 12},{'totalCount': 94}
26,computer-science,{'login': 'ossu'},https://github.com/ossu/computer-science,2014-05-04T00:18:39Z,2022-04-10T15:05:21Z,{'totalCount': 209},{'totalCount': 135}
27,youtube-dl,{'login': 'ytdl-org'},https://github.com/ytdl-org/youtube-dl,2010-10-31T14:35:07Z,2022-04-10T15:19:02Z,{'totalCount': 1559},{'totalCount': 2226}
28,the-art-of-command-line,{'login': 'jlevy'},https://github.com/jlevy/the-art-of-command-line,2015-05-20T15:11:03Z,2022-04-10T15:26:26Z,{'totalCount': 303},{'totalCount': 130}
29,fucking-algorithm,{'login': 'labuladong'},https://github.com/labuladong/fucking-algorithm,2020-02-19T09:01:23Z,2022-04-10T15:52:56Z,{'totalCount': 205},{'totalCount': 179}
30,react-native,{'login': 'facebook'},https://github.com/facebook/react-native,2015-01-09T18:10:16Z,2022-04-10T15:07:03Z,{'totalCount': 628},{'totalCount': 9704}
31,electron,{'login': 'electron'},https://github.com/electron/electron,2013-04-12T01:47:36Z,2022-04-10T14:52:41Z,{'totalCount': 14451},{'totalCount': 1861}
32,d3,{'login': 'd3'},https://github.com/d3/d3,2010-09-27T17:22:42Z,2022-04-10T15:42:53Z,{'totalCount': 439},{'totalCount': 673}
33,go,{'login': 'golang'},https://github.com/golang/go,2014-08-19T04:33:40Z,2022-04-10T15:30:00Z,{'totalCount': 0},{'totalCount': 1958}
34,create-react-app,{'login': 'facebook'},https://github.com/facebook/create-react-app,2016-07-17T14:55:11Z,2022-04-10T14:52:21Z,{'totalCount': 1920},{'totalCount': 1689}
35,30-seconds-of-code,{'login': '30-seconds'},https://github.com/30-seconds/30-seconds-of-code,2017-11-29T17:35:03Z,2022-04-10T14:26:06Z,{'totalCount': 752},{'totalCount': 729}
36,axios,{'login': 'axios'},https://github.com/axios/axios,2014-08-18T22:30:27Z,2022-04-10T14:35:46Z,{'totalCount': 483},{'totalCount': 436}
37,free-programming-books-zh_CN,{'login': 'justjavac'},https://github.com/justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,2022-04-10T15:35:35Z,{'totalCount': 269},{'totalCount': 135}
38,kubernetes,{'login': 'kubernetes'},https://github.com/kubernetes/kubernetes,2014-06-06T22:56:04Z,2022-04-10T15:10:19Z,{'totalCount': 51153},{'totalCount': 16904}
39,node,{'login': 'nodejs'},https://github.com/nodejs/node,2014-11-26T19:57:11Z,2022-04-10T15:10:42Z,{'totalCount': 4000},{'totalCount': 22633}
40,next.js,{'login': 'vercel'},https://github.com/vercel/next.js,2016-10-05T23:32:51Z,2022-04-10T15:05:30Z,{'totalCount': 8627},{'totalCount': 2108}
41,awesome-selfhosted,{'login': 'awesome-selfhosted'},https://github.com/awesome-selfhosted/awesome-selfhosted,2015-06-01T02:33:17Z,2022-04-10T15:45:27Z,{'totalCount': 1747},{'totalCount': 409}
42,terminal,{'login': 'microsoft'},https://github.com/microsoft/terminal,2017-08-11T18:38:22Z,2022-04-10T14:22:35Z,{'totalCount': 2586},{'totalCount': 314}
43,deno,{'login': 'denoland'},https://github.com/denoland/deno,2018-05-15T01:34:26Z,2022-04-10T15:22:47Z,{'totalCount': 6250},{'totalCount': 1552}
44,three.js,{'login': 'mrdoob'},https://github.com/mrdoob/three.js,2010-03-23T18:58:01Z,2022-04-10T15:12:19Z,{'totalCount': 9608},{'totalCount': 2948}
45,angular,{'login': 'angular'},https://github.com/angular/angular,2014-09-18T16:12:01Z,2022-04-10T13:57:58Z,{'totalCount': 3067},{'totalCount': 17761}
46,TypeScript,{'login': 'microsoft'},https://github.com/microsoft/TypeScript,2014-06-17T15:28:39Z,2022-04-10T15:31:18Z,{'totalCount': 11673},{'totalCount': 2471}
47,ant-design,{'login': 'ant-design'},https://github.com/ant-design/ant-design,2015-04-24T15:37:24Z,2022-04-10T14:16:25Z,{'totalCount': 8318},{'totalCount': 2232}
48,awesome-go,{'login': 'avelino'},https://github.com/avelino/awesome-go,2014-07-06T13:42:15Z,2022-04-10T15:50:41Z,{'totalCount': 2697},{'totalCount': 1032}
49,material-ui,{'login': 'mui'},https://github.com/mui/material-ui,2014-08-18T19:11:54Z,2022-04-10T15:49:16Z,{'totalCount': 13082},{'totalCount': 2895}
50,puppeteer,{'login': 'puppeteer'},https://github.com/puppeteer/puppeteer,2017-05-09T22:16:13Z,2022-04-10T12:57:26Z,{'totalCount': 2290},{'totalCount': 516}
51,nodebestpractices,{'login': 'goldbergyoni'},https://github.com/goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,2022-04-10T15:37:12Z,{'totalCount': 720},{'totalCount': 125}
52,vue-element-admin,{'login': 'PanJiaChen'},https://github.com/PanJiaChen/vue-element-admin,2017-04-17T03:35:49Z,2022-04-10T15:36:42Z,{'totalCount': 313},{'totalCount': 147}
53,java-design-patterns,{'login': 'iluwatar'},https://github.com/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,2022-04-10T14:09:37Z,{'totalCount': 842},{'totalCount': 362}
54,animate.css,{'login': 'animate-css'},https://github.com/animate-css/animate.css,2011-10-12T10:07:38Z,2022-04-10T15:10:36Z,{'totalCount': 306},{'totalCount': 364}
55,models,{'login': 'tensorflow'},https://github.com/tensorflow/models,2016-02-05T01:15:20Z,2022-04-10T15:15:38Z,{'totalCount': 2223},{'totalCount': 1217}
56,PowerToys,{'login': 'microsoft'},https://github.com/microsoft/PowerToys,2019-05-01T17:44:02Z,2022-04-10T15:50:42Z,{'totalCount': 3148},{'totalCount': 366}
57,storybook,{'login': 'storybookjs'},https://github.com/storybookjs/storybook,2016-03-18T04:23:44Z,2022-04-10T15:30:46Z,{'totalCount': 6406},{'totalCount': 1618}
58,thefuck,{'login': 'nvbn'},https://github.com/nvbn/thefuck,2015-04-08T15:08:04Z,2022-04-10T15:42:51Z,{'totalCount': 467},{'totalCount': 99}
59,laravel,{'login': 'laravel'},https://github.com/laravel/laravel,2011-06-08T03:06:08Z,2022-04-10T15:32:14Z,{'totalCount': 1413},{'totalCount': 2788}
60,Font-Awesome,{'login': 'FortAwesome'},https://github.com/FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,2022-04-10T11:00:19Z,{'totalCount': 189},{'totalCount': 424}
61,tech-interview-handbook,{'login': 'yangshun'},https://github.com/yangshun/tech-interview-handbook,2016-07-05T05:00:48Z,2022-04-10T14:30:27Z,{'totalCount': 168},{'totalCount': 47}
62,clean-code-javascript,{'login': 'ryanmcdermott'},https://github.com/ryanmcdermott/clean-code-javascript,2016-11-25T22:25:41Z,2022-04-10T15:34:00Z,{'totalCount': 146},{'totalCount': 88}
63,project-based-learning,{'login': 'practical-tutorials'},https://github.com/practical-tutorials/project-based-learning,2017-04-12T05:07:46Z,2022-04-10T15:20:54Z,{'totalCount': 175},{'totalCount': 97}
64,rust,{'login': 'rust-lang'},https://github.com/rust-lang/rust,2010-06-16T20:39:03Z,2022-04-10T15:45:31Z,{'totalCount': 39432},{'totalCount': 12531}
65,realworld,{'login': 'gothinkster'},https://github.com/gothinkster/realworld,2016-02-26T20:49:53Z,2022-04-10T15:03:05Z,{'totalCount': 218},{'totalCount': 87}
66,the-book-of-secret-knowledge,{'login': 'trimstray'},https://github.com/trimstray/the-book-of-secret-knowledge,2018-06-23T10:43:14Z,2022-04-10T15:45:35Z,{'totalCount': 122},{'totalCount': 68}
67,awesome-vue,{'login': 'vuejs'},https://github.com/vuejs/awesome-vue,2015-10-20T00:16:14Z,2022-04-10T15:50:40Z,{'totalCount': 3289},{'totalCount': 331}
68,scrcpy,{'login': 'Genymobile'},https://github.com/Genymobile/scrcpy,2017-11-21T18:00:27Z,2022-04-10T15:51:56Z,{'totalCount': 54},{'totalCount': 216}
69,django,{'login': 'django'},https://github.com/django/django,2012-04-28T02:47:18Z,2022-04-10T15:43:11Z,{'totalCount': 7305},{'totalCount': 8070}
70,bitcoin,{'login': 'bitcoin'},https://github.com/bitcoin/bitcoin,2010-12-19T15:16:43Z,2022-04-10T15:48:12Z,{'totalCount': 11541},{'totalCount': 5234}
71,FiraCode,{'login': 'tonsky'},https://github.com/tonsky/FiraCode,2014-11-11T19:32:38Z,2022-04-10T15:16:17Z,{'totalCount': 117},{'totalCount': 43}
72,moby,{'login': 'moby'},https://github.com/moby/moby,2013-01-18T18:10:57Z,2022-04-10T15:34:05Z,{'totalCount': 17205},{'totalCount': 4524}
73,advanced-java,{'login': 'doocs'},https://github.com/doocs/advanced-java,2018-10-06T11:38:30Z,2022-04-10T15:41:10Z,{'totalCount': 66},{'totalCount': 37}
74,opencv,{'login': 'opencv'},https://github.com/opencv/opencv,2012-07-19T09:40:17Z,2022-04-10T15:15:57Z,{'totalCount': 10476},{'totalCount': 2395}
75,webpack,{'login': 'webpack'},https://github.com/webpack/webpack,2012-03-10T10:08:14Z,2022-04-10T13:29:19Z,{'totalCount': 4145},{'totalCount': 1393}
76,transformers,{'login': 'huggingface'},https://github.com/huggingface/transformers,2018-10-29T13:56:00Z,2022-04-10T15:15:16Z,{'totalCount': 6103},{'totalCount': 1328}
77,json-server,{'login': 'typicode'},https://github.com/typicode/json-server,2013-11-27T13:21:13Z,2022-04-10T13:04:55Z,{'totalCount': 100},{'totalCount': 134}
78,spring-boot,{'login': 'spring-projects'},https://github.com/spring-projects/spring-boot,2012-10-19T15:02:57Z,2022-04-10T15:15:50Z,{'totalCount': 41},{'totalCount': 5104}
79,angular.js,{'login': 'angular'},https://github.com/angular/angular.js,2010-01-06T00:34:37Z,2022-04-10T04:09:57Z,{'totalCount': 789},{'totalCount': 7133}
80,reveal.js,{'login': 'hakimel'},https://github.com/hakimel/reveal.js,2011-06-07T18:54:22Z,2022-04-10T15:08:38Z,{'totalCount': 363},{'totalCount': 512}
81,swift,{'login': 'apple'},https://github.com/apple/swift,2015-10-23T21:15:07Z,2022-04-10T13:03:58Z,{'totalCount': 36858},{'totalCount': 4754}
82,elasticsearch,{'login': 'elastic'},https://github.com/elastic/elasticsearch,2010-02-08T13:20:56Z,2022-04-10T14:59:43Z,{'totalCount': 48061},{'totalCount': 7380}
83,Front-End-Checklist,{'login': 'thedaviddias'},https://github.com/thedaviddias/Front-End-Checklist,2017-10-16T10:12:36Z,2022-04-10T15:36:32Z,{'totalCount': 169},{'totalCount': 111}
84,netdata,{'login': 'netdata'},https://github.com/netdata/netdata,2013-06-17T18:39:10Z,2022-04-10T14:26:53Z,{'totalCount': 5155},{'totalCount': 617}
85,flask,{'login': 'pallets'},https://github.com/pallets/flask,2010-04-06T11:11:59Z,2022-04-10T14:22:03Z,{'totalCount': 1322},{'totalCount': 819}
86,hugo,{'login': 'gohugoio'},https://github.com/gohugoio/hugo,2013-07-04T15:26:26Z,2022-04-10T15:03:06Z,{'totalCount': 1671},{'totalCount': 2018}
87,redux,{'login': 'reduxjs'},https://github.com/reduxjs/redux,2015-05-29T23:53:15Z,2022-04-10T14:33:51Z,{'totalCount': 1503},{'totalCount': 771}
88,svelte,{'login': 'sveltejs'},https://github.com/sveltejs/svelte,2016-11-20T18:13:05Z,2022-04-10T15:44:31Z,{'totalCount': 2322},{'totalCount': 539}
89,gin,{'login': 'gin-gonic'},https://github.com/gin-gonic/gin,2014-06-16T23:57:25Z,2022-04-10T15:02:31Z,{'totalCount': 809},{'totalCount': 390}
90,atom,{'login': 'atom'},https://github.com/atom/atom,2012-01-20T18:18:21Z,2022-04-10T15:16:25Z,{'totalCount': 3923},{'totalCount': 1271}
91,nvm,{'login': 'nvm-sh'},https://github.com/nvm-sh/nvm,2010-04-15T17:47:47Z,2022-04-10T12:51:06Z,{'totalCount': 652},{'totalCount': 253}
92,Chart.js,{'login': 'chartjs'},https://github.com/chartjs/Chart.js,2013-03-17T23:56:36Z,2022-04-10T15:10:38Z,{'totalCount': 2613},{'totalCount': 763}
93,express,{'login': 'expressjs'},https://github.com/expressjs/express,2009-06-26T18:56:01Z,2022-04-10T12:29:33Z,{'totalCount': 250},{'totalCount': 793}
94,jquery,{'login': 'jquery'},https://github.com/jquery/jquery,2009-04-03T15:20:14Z,2022-04-10T14:46:51Z,{'totalCount': 546},{'totalCount': 2188}
95,socket.io,{'login': 'socketio'},https://github.com/socketio/socket.io,2010-03-11T18:24:48Z,2022-04-10T14:42:40Z,{'totalCount': 407},{'totalCount': 394}
96,tailwindcss,{'login': 'tailwindlabs'},https://github.com/tailwindlabs/tailwindcss,2017-10-06T14:59:14Z,2022-04-10T15:15:28Z,{'totalCount': 1348},{'totalCount': 356}
97,papers-we-love,{'login': 'papers-we-love'},https://github.com/papers-we-love/papers-we-love,2013-12-15T14:31:41Z,2022-04-10T15:51:18Z,{'totalCount': 398},{'totalCount': 77}
98,pytorch,{'login': 'pytorch'},https://github.com/pytorch/pytorch,2016-08-13T05:26:41Z,2022-04-10T15:18:37Z,{'totalCount': 5068},{'totalCount': 41303}
99,frp,{'login': 'fatedier'},https://github.com/fatedier/frp,2015-12-21T15:24:59Z,2022-04-10T14:22:57Z,{'totalCount': 376},{'totalCount': 182}
100,keras,{'login': 'keras-team'},https://github.com/keras-team/keras,2015-03-28T00:35:42Z,2022-04-10T15:33:39Z,{'totalCount': 2591},{'totalCount': 2494}
